Date,ID,Sector,Country,Coupon,Market_Value,Market_Value_BOM,OAS,Modified_Duration,Index_Rating,Excess_Return_MTD,Total_Return_MTD
4/15/2020,B362,TECH,Italy,2.375,1231468.2,1122614,334.181,6.708,BA1   ,9.7276,9.6965
4/15/2020,B363,CONS,Switzerland,2.5,666895.552,652606.224,755.111,4.116,BA3   ,3.7503,3.7219
4/15/2020,B364,FIN,Italy,4.5,352262.82,353917.116,725.498,2.118,BA3   ,-0.4088,-0.4674
4/15/2020,B365,IND,France,6.625,348240.2165,327381.2355,2876.5301,2.013,CAA1  ,11.9801,11.9365
4/15/2020,B366,IND,France,5.25,489251.8725,448093.7475,1665.2599,3.82,CAA1  ,13.6246,13.5788
4/15/2020,B367,IND,United Kingdom,2.375,470765.905,434066.11,594.442,2.42,B3    ,8.5176,8.4549
4/15/2020,B368,IND,France,4.125,358423.248,285523.998,1864.67,3.638,CAA2  ,25.6054,25.5317
4/15/2020,B369,CONS,Italy,0.875,492829.92,493630.615,209.394,3.378,BA1   ,-0.0822,-0.1622
4/15/2020,B370,CONS,Italy,1.875,479981.965,475372.745,316.673,6.879,BA1   ,1.0173,0.9696
4/15/2020,B371,IND,Italy,1.75,431850.93,375647.32,603.473,4.229,BA3   ,14.9847,14.9618
4/15/2020,B372,CONS,United Kingdom,7.75,459626.6914,440637.6055,2416.74,2.002,B3    ,2.6835,4.3095
4/15/2020,B373,CONS,Germany,5.125,327980.439,299038.5,2038.76,2.105,B2    ,9.733,9.6783
4/15/2020,B374,CONS,Germany,5.375,149065.0149,167618.6318,2925.51,2.651,B3    ,-10.9969,-11.0689
4/15/2020,B375,E&U,Italy,2.625,468661.065,428478.155,491.061,4.377,BA1   ,9.3955,9.3781
4/15/2020,B376,IND,United States,5.25,252528.3199,231760.4165,911.132,4.712,B3    ,8.9664,8.9609
4/15/2020,B377,FIN,Germany,1.875,493773.24,462889.015,362.617,2.861,BA1   ,6.751,6.6721
4/15/2020,B378,FIN,Germany,3,295238.508,268274.655,445.64,5.292,BA1   ,10.045,10.0508
4/15/2020,B379,IND,Netherlands,5,393411.556,385350.224,612.644,2.332,BA2   ,4.7513,4.687
4/15/2020,B380,E&U,France,7.875,267612.7468,247207.6908,1172.58,2.418,B2    ,8.3175,8.2542
4/15/2020,B381,IND,France,5,187812.8395,183749.2215,1926.5301,3.899,CAA2  ,2.2481,2.2115
4/15/2020,B382,IND,Switzerland,3,483206.31,442046.56,409.737,3.822,BA1   ,9.3794,9.3112
4/15/2020,B383,IND,Germany,6.5,243664.2093,198490.4158,1269.27,2.398,B3    ,22.8204,22.7587
4/15/2020,B384,CONS,Luxembourg,5.5,301878.5177,280240,707.787,3.37,CAA1  ,7.7654,7.7214
4/15/2020,B385,CONS,Luxembourg,5.375,234327.0895,198039.2365,2476.07,2.124,CAA2  ,18.3766,18.3236
4/15/2020,B386,TECH,United States,3.875,426257.6787,413490.1101,556.831,4.571,BA3   ,1.2539,3.0877
4/15/2020,B387,IND,United States,4.25,364968.556,304328.224,678.882,4.613,B2    ,19.9299,19.926
4/15/2020,B388,IND,Greece,2.375,333293.653,296936.1045,441.87,4.158,BA2   ,12.2666,12.2442
4/15/2020,B389,FIN,Spain,5.25,169990.2075,169480.8325,2442.4999,2.088,B3    ,0.3568,0.3006
4/15/2020,B390,IND,France,2.125,488171.18,429533.47,329.665,3.923,BA3   ,13.6572,13.6515
4/15/2020,B391,IND,Spain,2.124,458252.54,417702.295,363.25,2.611,BA1   ,9.7698,9.7079
4/15/2020,B392,CONS,Sweden,5.75,1066923.9,954586.8036,731.231,2.596,CAA1  ,11.8619,11.7681
4/15/2020,B393,TECH,Luxembourg,4,399275.112,358040.444,454.78,4.804,B1    ,11.478,11.5168
4/15/2020,B394,CONS,Sweden,2,465897.76,428082.925,432.769,4.462,BA1   ,8.8472,8.8335
4/15/2020,B395,FIN,Italy,3.5,516836.175,473798.96,373.732,6.557,BA2   ,9.1082,9.0834
4/15/2020,B396,IND,United States,3.25,658852.0965,635319.386,276.324,1.404,BA3   ,3.7952,3.7041
4/15/2020,B397,E&U,Germany,6.375,163113.175,145497.5,2619.94,2.131,B3    ,12.1624,12.1072
4/15/2020,B398,IND,Germany,5.25,359941.667,358525.742,858.825,4.451,CAA1  ,0.4091,0.3949
4/15/2020,B399,TECH,Spain,2.625,1007520.49,957754.67,308.989,2.97,BA1   ,5.2727,5.1961
4/15/2020,B400,FIN,Germany,1.5,494034.92,469167.54,326.162,1.594,BA1   ,5.3313,5.3003
4/15/2020,B401,FIN,Germany,2.125,289492.263,266961.993,389.616,3.608,BA1   ,8.5001,8.4395
4/15/2020,B402,E&U,United Kingdom,4,268191.0972,262918.491,445.551,5.084,B1    ,0.1036,2.0054
4/15/2020,B403,FIN,Italy,4.25,467454.455,437343.55,521.164,6.036,BA1   ,6.8537,6.885
4/15/2020,B404,IND,Italy,3.25,159068.4025,158054.86,1529.38,3.911,CAA3  ,0.6764,0.6413
4/15/2020,B405,FIN,Italy,5,197234.7781,196600.5395,449.92,2.499,CAA2  ,0.3865,0.3226
4/15/2020,B406,IND,Germany,5.375,356178.0373,329386.2158,1313.95,2.696,B3    ,8.1992,8.1339
4/15/2020,B407,CONS,France,8,170907.778,174467.112,2142.52,1.392,CAA2  ,-2.0158,-2.0401
4/15/2020,B408,CONS,Italy,4.875,265553.0714,261386.9383,998.302,2.329,BA3   ,1.656,1.5939
4/15/2020,B409,FIN,Italy,5.375,456052.77,400078.1175,1416.97,1.708,CAA1  ,14.0182,13.9909
4/15/2020,B410,IND,Switzerland,5.875,131643.2288,119795.2893,2537.55,2.933,CAA1  ,9.0433,9.8902
4/15/2020,B411,CONS,United Kingdom,6.75,226455.8527,258311.9881,3231.9801,2.112,CAA2  ,-13.9823,-12.3324
4/15/2020,B412,CONS,United Kingdom,9.5,77140.52805,91443.18776,3391.9098,2.485,CA    ,-17.3306,-15.641
4/15/2020,B413,IND,Switzerland,5.875,500184.4508,459626.4,2404.06,2.964,CAA1  ,8.908,8.8241
4/15/2020,B414,CONS,United Kingdom,6.375,394438.9537,328515.5551,1217.5799,3.858,B3    ,18.2956,20.067
4/15/2020,B415,IND,Germany,6.75,138996.75,156069,4159.3399,2.046,B3    ,-10.8812,-10.9389
4/15/2020,B416,FIN,Germany,2,248310.666,255911.667,700.528,4.41,BA1   ,-2.9561,-2.9702
4/15/2020,B417,IND,United States,2.25,343226.7625,329559.6,212.91,2.524,BA2   ,4.2121,4.1471
4/15/2020,B418,IND,United States,2.875,508359.79,475580.835,326.005,5.064,BA2   ,6.8916,6.8924
4/15/2020,B419,IND,Luxembourg,6.75,147098.25,146566.875,854.259,3.509,CAA1  ,0.43,0.3626
4/15/2020,B420,CONS,United States,3.375,263551.8438,252317.8125,822.317,5.043,B1    ,4.4533,4.4523
4/15/2020,B421,CONS,United States,5.5,170069.86,172039.445,1458.23,4.49,CAA2  ,-1.1331,-1.1448
4/15/2020,B422,IND,United Kingdom,6.5,591013.8147,513753.8086,1360.52,2.426,B2    ,15.1007,15.0383
4/15/2020,B423,CONS,United States,1.355,428417.255,376299.59,542.944,4.561,BA1   ,13.8623,13.85
4/15/2020,B424,E&U,Sweden,2.875,272329.6386,272912.0967,344.701,4.488,BA1   ,0.515,-0.2134
4/15/2020,B425,FIN,Italy,3.875,479931.78,454230.55,509.425,6.741,BA2   ,5.6899,5.6582
4/15/2020,B426,CONS,France,2.625,652269.044,582084.419,494.527,4.495,BA1   ,12.0657,12.0575
4/15/2020,B427,FIN,Sweden,3.875,495609.81,461980.75,416.461,3.218,BA1   ,7.3579,7.2793
4/15/2020,B428,IND,United States,3.875,328330.3835,317916.277,530.582,5.775,BA3   ,3.2562,3.2757
4/15/2020,B429,IND,United States,5.5,321472.22,296731.39,2365.2,2.422,CAA1  ,8.4005,8.3378
4/15/2020,B430,IND,Denmark,5,214271.39,213190.555,1030.15,3.379,B2    ,0.5871,0.507
4/15/2020,B431,TECH,Japan,5,1131801.816,1069866.666,613.243,6.431,BA3   ,8.5379,8.5315
4/15/2020,B432,IND,France,4,420693,398068.6648,1205.2199,4.19,B2    ,5.7063,5.6835
4/15/2020,B433,TECH,Spain,3,1252629.513,1176580.125,324.679,3.431,BA1   ,6.5577,6.4636
4/15/2020,B434,TECH,Spain,3.875,1031435.98,960237.87,384.455,5.659,BA1   ,7.3965,7.4146
4/15/2020,B435,TECH,Ireland,5.75,461711.9763,441940.3037,570.836,2.015,B1    ,2.802,4.4739
4/15/2020,B436,CONS,United States,3.625,737452.815,672270,425.927,3.698,BA2   ,9.6996,9.6959
4/15/2020,B437,CONS,United States,4.125,237022.1875,215032.5,533.018,5.602,BA2   ,10.2261,10.2262
4/15/2020,B438,CONS,United States,4,484924.6105,469867.442,927.792,2.721,CAA3  ,5.6108,5.5456
4/15/2020,B439,CONS,United States,4.75,213895.485,210585.695,845.887,4.921,CAA3  ,4.3964,4.3912
4/15/2020,B440,FIN,Italy,1.75,485110.89,489092.02,348.751,2.896,BA1   ,1.054,0.975
4/15/2020,B441,IND,France,6.375,247878.832,230150.332,2344.9099,2.772,CAA1  ,13.3071,13.2429
4/15/2020,B442,CONS,Italy,3.625,237581.32,204076.215,575.067,4.103,B1    ,16.4356,16.4179
4/15/2020,B443,FIN,Italy,2,255561.852,254571.951,904.896,2.772,BA1   ,0.4628,0.3889
4/15/2020,B444,FIN,Italy,1.75,477123.745,474280.135,465.788,2.858,BA2   ,0.6796,0.5996
4/15/2020,B445,TECH,Japan,4,1004955.56,948398.89,519.219,2.663,BA3   ,6.0318,5.9634
4/15/2020,B446,TECH,Japan,4.5,387347.7464,362579.8639,583.0431,4.251,BA3   ,6.851,6.831
4/15/2020,B447,CONS,United States,3.5,277228.196,232313.277,888.32,5.118,B1    ,19.3355,19.3338
4/15/2020,B448,CONS,Spain,3.375,176515.625,166131.5625,1106.9699,5.004,B3    ,6.2525,6.2505
4/15/2020,B449,CONS,Netherlands,5.75,682957.3711,640394.3207,653.217,3.653,B3    ,6.6653,6.6464
4/15/2020,B450,TECH,United Kingdom,8.5,102027.3505,98842.83747,4682.88,2.027,CAA2  ,1.5923,3.2218
4/15/2020,B451,CONS,United States,3.625,499624.6029,473137.9366,492.683,4.326,BA3   ,5.6018,5.5981
4/15/2020,B452,CONS,Spain,3.25,359326.444,327632.776,617.235,5.053,B1    ,9.6723,9.6735
4/15/2020,B453,TECH,Germany,3.875,571007.307,551562.8235,789.019,4.301,B3    ,3.5436,3.5253
4/15/2020,B454,CONS,Netherlands,6.5,447894.2311,428759.9698,708.392,3.449,CAA1  ,4.4972,4.4627
4/15/2020,B455,E&U,Finland,2,401239.124,406243.256,306.457,3.735,BA2   ,-1.1856,-1.2318
4/15/2020,B456,CONS,Luxembourg,8,159323.112,156636.444,1914.48,2.405,B2    ,1.7781,1.7152
4/15/2020,B457,CONS,France,5.125,228761.9915,206223.598,1649.11,3.942,CAA1  ,10.9678,10.9291
4/15/2020,B458,CONS,France,6.625,170585.1285,147689.6962,1759.28,3.721,CAA1  ,13.7398,15.5024
4/15/2020,B459,TECH,United States,3.625,1372338.318,1311549.772,359.794,6.153,BA3   ,4.6328,4.6349
4/15/2020,B460,CONS,United Kingdom,6.25,329151.5302,318501.6261,752.881,2.867,B2    ,5.0073,6.7171
4/15/2020,B461,FIN,United Kingdom,7,255874.6769,271992.1342,1342.19,2.553,BA1   ,-7.6115,-5.9257
4/15/2020,B462,IND,United States,4,346152.501,308592.4995,1010.54,4.988,B2    ,12.1745,12.1714
4/15/2020,B463,FIN,Luxembourg,9.5,95232.593,93657.11,1409.01,1.88,B3    ,1.7272,1.6822
4/15/2020,B464,TECH,Denmark,7,1051027.835,963251.331,829.219,2.351,CAA1  ,9.1776,9.1125
4/15/2020,B465,TECH,Netherlands,9,301082.58,286621.02,1179.93,2.504,B3    ,5.1091,5.0455
4/15/2020,B466,FIN,Germany,9.625,407995.5285,383067.1755,1471.26,2.992,B3    ,6.5961,6.5076
4/15/2020,B467,IND,Luxembourg,2.875,756468.8516,702601.2609,392.927,4.479,BA1   ,7.6663,7.6669
4/15/2020,B468,FIN,Germany,1.5,397219.608,381357.704,331.798,1.922,BA1   ,4.2064,4.1593
4/15/2020,B469,TECH,United States,6.875,397191.8357,379958.5103,493.047,2.355,B3    ,4.6351,4.5356
4/15/2020,B470,TECH,United States,4.5,910916.3,868247.4,335.992,2.443,B2    ,4.9684,4.9144
4/15/2020,B471,CONS,Switzerland,5,140227.6948,149827.029,2208.81,3.863,B2    ,-6.3733,-6.4069
4/15/2020,B472,CONS,Belgium,6.875,221057.1175,222425.9725,1264.41,2.703,B1    ,-0.5463,-0.6154
4/15/2020,B473,FIN,United Kingdom,5.5,131215.3969,130593.4911,1863.04,1.225,B2    ,-1.0155,0.4762
4/15/2020,B474,CONS,United States,3.5,448868.61,391744.445,722.539,3.781,BA3   ,14.6299,14.582
4/15/2020,B475,TECH,Italy,2.875,762814.2,709242.99,327.28,5.207,BA1   ,7.5488,7.5533
4/15/2020,B476,CONS,United States,4.625,636752.714,592509.8725,560.912,4.092,B2    ,7.4713,7.467
4/15/2020,B477,TECH,United Kingdom,3.75,497498.6351,423673.6101,640.164,3.098,BA3   ,19.8627,19.7705
4/15/2020,B478,IND,Ireland,2.875,1043627.36,986659.44,280.846,5.129,BA1   ,5.7728,5.7738
4/15/2020,B479,CONS,Spain,6.25,551071.6041,459150.5194,1356.06,3.024,B2    ,20.1025,20.0198
4/15/2020,B480,IND,United States,4.75,441290.1715,414415.0705,746.147,3.361,B2    ,9.2865,9.2073
4/15/2020,B481,IND,Germany,3.25,507895.08,455171.904,890.6179,3.753,B1    ,11.6343,11.5831
4/15/2020,B482,IND,Germany,6,415769.4497,384780.7567,624.388,3.463,CAA1  ,8.0698,8.0536
4/15/2020,B483,TECH,France,5.875,1073359.58,1026931.67,432.786,2.971,B2    ,4.5678,4.521
4/15/2020,B484,E&U,Spain,3.375,441797.0625,395916.75,480.546,2.734,BA2   ,11.6782,11.5884
4/15/2020,B485,E&U,Spain,4.125,394233.5,355338,504.969,3.701,BA2   ,10.9602,10.946
4/15/2020,B486,IND,Netherlands,6.75,222803,203986,2959.35,2.497,CAA1  ,9.288,9.2247
4/15/2020,B487,FIN,Singapore,6.5,189580.3683,201245.9784,4647.9,2.235,CAA2  ,-5.7349,-5.7967
4/15/2020,B488,IND,Germany,6.875,129914.705,129859.1325,606.614,1.406,B3    ,0.0648,0.0428
4/15/2020,B489,TECH,United States,8.375,285342.2381,281350.5048,1008.3301,3.97,CAA2  ,1.4499,1.4188
4/15/2020,B490,IND,Sweden,2.875,141248.562,140084.82,599.653,3.134,BA1   ,0.9308,0.8307
4/15/2020,B491,CONS,Lithuania,3.25,318264.099,317639.508,265.343,3.198,BA1   ,0.2941,0.1966
4/15/2020,B492,CONS,Sweden,3,276781.476,263698.623,678.174,3.13,BA3   ,5.0594,4.9613
4/15/2020,B493,CONS,Spain,5.5,270306.375,238048.1653,2221.5401,2.725,CAA1  ,13.6164,13.5511
4/15/2020,B494,TECH,United Kingdom,6.75,726729.1546,707926.4128,597.321,2.333,B3    ,0.9799,2.656
4/15/2020,B495,CONS,United Kingdom,4.5,340537.5,332750,1345.21,4.589,B1    ,2.35,2.3404
4/15/2020,B496,CONS,Italy,6.75,699279.75,669300.125,546.438,2.472,B3    ,4.5736,4.4793
4/15/2020,B497,FIN,United Kingdom,8.875,319141.8221,329363.9526,1676.89,2.787,B1    ,0.6125,2.3006
4/15/2020,B498,CONS,Switzerland,5.125,228893.826,227857.679,1388.5401,5.019,B3    ,4.3956,4.3909
4/15/2020,B499,IND,Netherlands,6.5,438434.3401,383799.9,902.59,4.585,B3    ,14.2394,14.2351
4/15/2020,B500,IND,France,3.625,540096.4855,511721.7545,513.938,2.874,BA2   ,5.642,5.545
4/15/2020,B501,CONS,Spain,3,655902.4977,626639.5977,506.104,3.46,BA1   ,6.3868,6.3215
4/15/2020,B502,TECH,United Kingdom,3.1,2012997.48,1939496.5,315.052,3.478,BA1   ,3.8578,3.7897
4/15/2020,B503,TECH,United Kingdom,4.2,521245.9,493405.245,387.24,7.113,BA1   ,5.6928,5.6426
4/15/2020,B504,TECH,United Kingdom,4.875,597872.7896,563132.4658,368.744,5.399,BA1   ,4.2784,6.1691
4/15/2020,B505,IND,United States,3.625,395596.168,359828,409.016,3.923,BA1   ,9.9397,9.9404
4/15/2020,B506,IND,United States,4.75,248443.223,230765.0135,1277.6999,4.626,B1    ,7.6708,7.6607
4/15/2020,B507,TECH,United States,3.625,448729.4071,458459.1496,352.037,3.369,BA3   ,-0.2631,-0.363
4/15/2020,B508,E&U,United States,3.25,351111.5405,340883.0845,387.208,3.694,BA1   ,3.0225,3.0006
4/15/2020,B509,CONS,Netherlands,3.375,516453.125,484215,308.368,2.861,BA2   ,6.677,6.6578
4/15/2020,B510,IND,United Kingdom,4.75,338095.3752,323403.4161,529.138,3.396,BA3   ,2.7929,4.5429
4/15/2020,B511,CONS,Italy,6.5,310129.556,278290.22,1365.37,4.182,B2    ,11.4677,11.4411
4/15/2020,B512,CONS,Sweden,3.5,499582.5,472238.335,453.327,2.409,B2    ,5.8633,5.7903
4/15/2020,B513,CONS,United Kingdom,5.125,355081.0889,339889.0897,466.74,3.465,BA2   ,2.7145,4.4697
4/15/2020,B514,CONS,Germany,7.25,241152.295,220278.505,840.851,3.363,CAA1  ,9.507,9.4761
4/15/2020,B515,FIN,Spain,5.375,471177.05,456430.615,686.193,3.211,BA1   ,3.332,3.2308
4/15/2020,B516,TECH,Spain,4.375,1350958.557,1270731.761,417.824,4.298,BA1   ,6.3277,6.3134
4/15/2020,B517,TECH,Italy,4,1308559.938,1297383.875,334.101,3.561,BA1   ,4.7886,4.7153
4/15/2020,B518,IND,Germany,4.625,158908.89,156042.1175,1727.35,3.644,B3    ,1.8925,1.8372
4/15/2020,B519,FIN,Spain,3.75,960070,920533.11,482.829,3.533,BA1   ,4.3667,4.295
4/15/2020,B520,FIN,Italy,4.875,1006419.02,935621.07,531.656,3.562,BA1   ,7.6407,7.567
4/15/2020,B521,TECH,United Kingdom,4.25,323338.4595,272157.6655,648.185,4.716,BA3   ,18.8085,18.8056
4/15/2020,B522,IND,France,2.75,591007.836,520468.332,363.08,4.402,BA3   ,13.5407,13.5531
4/15/2020,B523,FIN,Italy,5.875,521825.615,474293.425,545.099,3.485,BA2   ,10.0948,10.0217
4/15/2020,B524,CONS,United States,3.021,1157379.313,1022164.938,589.227,3.613,BA1   ,13.2925,13.2282
4/15/2020,B525,CONS,United States,4.535,586357.6477,545618.8505,818.997,4.255,BA1   ,5.678,7.4665
4/15/2020,B526,FIN,Italy,2,726447.7425,721766.3025,452.424,1.837,BA2   ,0.6918,0.6486
4/15/2020,B527,TECH,Finland,2,719019.45,672113.01,342.708,5.471,BA1   ,6.9593,6.9789
4/15/2020,B528,CONS,France,3.125,702272.6025,628981.0425,510.085,5.042,BA1   ,11.643,11.6524
4/15/2020,B529,CONS,United States,4.375,666883.483,593360.446,621.614,4.621,BA3   ,12.3935,12.391
4/15/2020,B530,TECH,Netherlands,3.125,534524.2815,528158.444,429.488,5.329,BA1   ,1.1939,1.2053
4/15/2020,B531,CONS,Sweden,2.125,567087.042,552307.164,431.432,3.734,BA1   ,5.0385,4.9845
4/15/2020,B532,FIN,Netherlands,3.625,1140875.525,1032137.5,687.164,3.526,BA3   ,10.6007,10.5352
4/15/2020,B533,FIN,Sweden,4.625,295202.106,298368.459,574.238,3.775,BA2   ,-1.0201,-1.0612
4/15/2020,B534,IND,France,2.875,250266.957,243538.584,710.45,5.248,B2    ,2.7579,2.7628
4/15/2020,B535,IND,France,4.5,113033,110650,1579.25,5.143,CAA1  ,2.1528,2.1536
4/15/2020,B536,FIN,Italy,2.375,444362.945,453105.11,621.429,3.715,BA1   ,0.7486,0.6914
4/15/2020,B537,TECH,Italy,2.75,1001645.34,965708.09,334.01,4.567,BA1   ,6.5821,6.569
4/15/2020,B538,IND,France,4,267108.498,210099.501,1558.9001,4.669,CAA2  ,27.1494,27.1343
4/15/2020,B539,FIN,United Kingdom,9.5,226959.2919,226103.2104,1017.98,2.957,CAA1  ,-1.3379,0.3787
4/15/2020,B540,CONS,France,1.875,292926.999,261402.624,329.83,3.576,BA2   ,12.0991,12.0597
4/15/2020,B541,CONS,France,2.625,342869.3345,298054.022,366.367,4.591,BA2   ,15.0221,15.036
4/15/2020,B542,TECH,United States,3.875,1251629.172,1186943.664,400.815,7.918,BA3   ,5.4905,5.4497
4/15/2020,B543,CONS,United Kingdom,4.75,372353.3881,309451.5739,655.082,4.991,BA3   ,18.4661,20.3269
4/15/2020,B544,CONS,Spain,6.25,274026.1844,249606.6374,1142.2199,4.635,B2    ,9.7934,9.7832
4/15/2020,B545,CONS,Spain,4.75,303172.5684,243491.1921,1163.0501,4.188,B2    ,24.5414,24.5107
4/15/2020,B546,TECH,Ireland,3.5,779182.92,724006.665,314.447,3.291,B1    ,7.6303,7.621
4/15/2020,B547,CONS,Sweden,3,264350.016,242498.163,652.891,5.258,BA3   ,9.0085,9.0111
4/15/2020,B548,CONS,United Kingdom,4.375,583490.0623,520112.8126,881.539,4.06,B2    ,12.2156,12.1853
4/15/2020,B549,CONS,United Kingdom,3.625,261511.458,230686.332,877.287,3.37,B2    ,13.4509,13.3624
4/15/2020,B550,TECH,United Kingdom,5.25,397904.892,368327.7739,474.237,5.583,BA3   ,6.1017,8.0301
4/15/2020,B551,FIN,United States,3.625,480107.69,458614.865,442.678,3.547,BA1   ,4.7838,4.6865
4/15/2020,B552,CONS,Germany,3.625,700939.888,635883.552,758.396,4.416,BA1   ,10.2477,10.2309
4/15/2020,B553,CONS,Germany,3.875,436396.735,389759.445,704.142,5.883,BA1   ,11.9289,11.9657
4/15/2020,B554,CONS,United States,3.5,668080.4175,575149.17,649.559,5.179,BA3   ,16.1552,16.1578
4/15/2020,B555,FIN,Sweden,2.624,430895.22,435327.515,462.873,4.359,BA2   ,-1.0032,-1.0182
4/15/2020,B556,IND,France,3.375,377446.1,306502.025,764.328,5.616,B2    ,23.1278,23.1464
4/15/2020,B557,CONS,United Kingdom,6.875,379288.055,371985.765,1372.3101,4.682,B1    ,1.9699,1.9631
4/15/2020,B558,FIN,Sweden,3.248,734950.688,650693.768,479.581,4.342,BA2   ,12.9798,12.9488
4/15/2020,B559,CONS,United Kingdom,5.875,386473.61,380089.655,1402.6999,3.632,B1    ,1.7361,1.6796
4/15/2020,B560,IND,Germany,3.5,251825.385,247262.3075,448.204,2.634,BA3   ,1.9106,1.8454
4/15/2020,B561,IND,Luxembourg,2.5,429647.27,410594.975,697.469,4.192,BA3   ,4.6624,4.6402
4/15/2020,B562,CONS,France,5.875,840421.112,797014.776,554.472,2.585,B1    ,5.5424,5.4461
4/15/2020,B563,CONS,Germany,2,813209.553,721499.85,454.514,5.433,BA1   ,12.6972,12.711
4/15/2020,B564,CONS,Germany,3,619511.361,504298.704,517.112,8.016,BA1   ,22.8848,22.8461
4/15/2020,B565,CONS,Germany,2.5,542773.116,460588.362,474.377,6.664,BA1   ,17.8692,17.8434
4/15/2020,B566,CONS,Germany,1.25,464075.465,425644.315,431.18,3.379,BA1   ,9.1132,9.0289
4/15/2020,B567,TECH,Greece,4.25,490763.7315,467376.5828,656.24,3.818,B2    ,7.4038,7.3644
4/15/2020,B568,CONS,United States,1.514,922390.6,836720.11,522.573,2.732,BA1   ,10.3064,10.2389
4/15/2020,B569,CONS,United States,2.386,642627.21,573133.815,595.893,5.33,BA1   ,12.1185,12.1252
4/15/2020,B570,FIN,Italy,2.625,496019.06,488926.145,404.662,3.859,BA1   ,1.4891,1.4507
4/15/2020,B571,TECH,United States,4.375,139304.0619,139600.6691,409.653,2.424,B3    ,-0.1505,-0.2125
4/15/2020,B572,FIN,Italy,2.5,482215.9,477158.605,462.191,3.858,BA2   ,1.0982,1.0599
4/15/2020,B573,FIN,Greece,9.75,303698.424,298508.064,1681.7699,2.675,CAA3  ,1.8042,1.7388
4/15/2020,B574,CONS,United Kingdom,3.25,251045.2243,249639.8886,691.165,5.872,BA1   ,-1.361,0.5629
4/15/2020,B575,FIN,Italy,4,488695.19,470445.52,722.25,2.047,CAA1  ,3.9323,3.8792
4/15/2020,B576,FIN,Italy,4.375,302445.123,273989.214,539.54,3.801,BA2   ,10.4413,10.3858
4/15/2020,B577,FIN,Greece,8.25,387966.752,345706.296,1023.02,3.355,CAA2  ,12.3257,12.2244
4/15/2020,B578,FIN,United Kingdom,6.5,331011.9616,311347.808,756.529,4.552,B2    ,4.4652,6.3159
4/15/2020,B579,FIN,United Kingdom,9.25,158469.736,153957.7684,1084.8499,4.589,CAA1  ,1.0948,2.9307
4/15/2020,B580,IND,France,3.25,591511.263,556983.952,791.861,4.225,B2    ,6.2203,6.199
4/15/2020,B581,IND,France,3.75,393130.107,366604.0065,712.384,5.205,B2    ,7.2312,7.2356
4/15/2020,B582,IND,France,5.75,140158.4425,138949.3025,1762.76,4.893,CAA1  ,0.8732,0.8702
4/15/2020,B583,FIN,Luxembourg,3,641778.018,567557.361,637.968,3.897,BA1   ,13.1176,13.0772
4/15/2020,B584,FIN,Italy,10.5,246364.575,234774.591,1588.76,4.977,CAA1  ,4.9399,4.9366
4/15/2020,B585,IND,United Kingdom,5.25,425726.665,378802.915,1063.95,3.579,BA3   ,12.455,12.3874
4/15/2020,B586,IND,Netherlands,3.75,620377.6063,576638.5438,450.94,4.415,B2    ,7.5858,7.5852
4/15/2020,B587,FIN,Italy,6.25,194861.934,192111.638,789.382,3.6,BA3   ,1.4923,1.4316
4/15/2020,B588,FIN,Sweden,3.5,684269.776,585367.112,717.088,5.301,BA2   ,16.8905,16.8958
4/15/2020,B589,CONS,Switzerland,6.75,396179.6875,361636.5,1295.09,3.451,B1    ,9.6308,9.5519
4/15/2020,B590,IND,United States,2.125,434329.5339,397060.8891,291.672,4.622,BA2   ,9.3619,9.3861
4/15/2020,B591,CONS,United States,2.25,697095,662292,316.148,5.477,BA3   ,5.2638,5.2549
4/15/2020,B592,IND,Luxembourg,5.25,292757.0847,247924.6097,1538.8101,3.533,CAA2  ,18.1607,18.0831
4/15/2020,B593,IND,Luxembourg,9,52057.5,123562.5,6596.92,1.947,CA    ,-57.7757,-57.8695
4/15/2020,B594,CONS,Italy,5.125,245382.577,239672.0865,941.961,3.503,BA3   ,2.4516,2.3826
4/15/2020,B595,E&U,Finland,1.125,587750.2995,599299.285,356.851,5.623,BA2   ,-1.9559,-1.9271
4/15/2020,B596,IND,Germany,0.25,461166.61,428045.385,282.526,4.32,BA1   ,7.7564,7.7378
4/15/2020,B597,IND,Ireland,1.5,720811.2525,698352.5025,267.543,6.905,BA1   ,3.2663,3.216
4/15/2020,B598,CONS,United States,2.375,418237.445,373839.18,543.228,6.935,BA3   ,13.7589,13.7162
4/15/2020,B599,FIN,Sweden,3,713607.895,603997.9895,631.921,6.286,BA2   ,18.1617,18.1474
4/15/2020,B600,TECH,Luxembourg,2.625,243960.105,221349.1675,386.251,3.661,B2    ,10.2431,10.2151
4/15/2020,B601,TECH,Luxembourg,3.125,562379.3078,507339.1118,399.242,4.661,B2    ,10.8302,10.8488
4/15/2020,B602,CONS,United States,2.33,524222.13,464675.178,575.382,5.121,BA1   ,12.8153,12.8148
